time_in_femtoseconds,tp,td,Xn,Yn,Isyn1,WWx,Ax,Dx,RMtrx,Prelx,Inhx
27785000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,1.9651296116475953e-15,0.0001473109594617977,0.00011698555666351488,6.045846274444232e-16,0.2760598965305059,0.25,2.199212869585433e-05
27795000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,1.9680760164570972e-15,0.0001473109594617977,0.000115815700878601,5.744421057968945e-16,0.27606074589671925,0.25,2.180482871563129e-05
27805000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,1.971022421266599e-15,0.0001473109594617977,0.00011465754301488994,5.458066678800848e-16,0.2760615878123518,0.25,2.1619074876447345e-05
27815000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,1.9739684025595258e-15,0.0001473109594617977,0.00011351096665705642,5.186030336228586e-16,0.27606242972798434,0.25,2.1434856264365746e-05
27825000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,1.9769148073690277e-15,0.0001473109594617977,0.00011237585720876459,4.927596287241084e-16,0.2760632716436169,0.25,2.1252160146460288e-05
27835000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,1.9798607886619547e-15,0.0001473109594617977,0.00011125209825468916,4.68208372894467e-16,0.2760641135592494,0.25,2.1070974699299496e-05
27845000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,1.9828071934714566e-15,0.0001473109594617977,0.00011013957701748373,4.448846798563076e-16,0.27606494802430115,0.25,2.089128764470453e-05
27855000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,1.9857531747643836e-15,0.0001473109594617977,0.00010903818071980195,4.22727192645885e-16,0.2760657824893529,0.25,2.0713087159243916e-05
27865000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,1.9886995795738856e-15,0.0001473109594617977,0.00010794779840328689,4.016775718550477e-16,0.2760666169544046,0.25,2.0536361874233542e-05
27875000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,1.991645984383387e-15,0.0001473109594617977,0.00010686831910958161,3.816803897520948e-16,0.2760674514194563,0.25,2.0361099511494565e-05
27885000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,1.994591965676314e-15,0.0001473109594617977,0.00010579963551830811,3.626830773422039e-16,0.27606827843392723,0.25,2.0187289157090245e-05
27895000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,1.997538370485816e-15,0.0001473109594617977,0.00010474163849009893,3.446356596695721e-16,0.27606910544839813,0.25,2.0014918987589103e-05
27905000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.000484351778743e-15,0.0001473109594617977,0.00010369422070457606,3.274905969987003e-16,0.27606993246286904,0.25,1.984397763430703e-05
27915000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.003430756588245e-15,0.0001473109594617977,0.0001026572784793404,3.112027848143935e-16,0.2760707520267591,0.25,1.967445372855991e-05
27925000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.006376737881172e-15,0.0001473109594617977,0.00010163070449401395,2.957293420634733e-16,0.2760715715906492,0.25,1.9506335901663637e-05
27935000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.009323142690674e-15,0.0001473109594617977,0.00010061439688518708,2.81029611154778e-16,0.2760723911545393,0.25,1.9339613239681463e-05
27945000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.0122695475001755e-15,0.0001473109594617977,9.960825197046069e-05,2.6706484032173156e-16,0.2760732107184294,0.25,1.9174274373929277e-05
27955000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.0152155287931024e-15,0.0001473109594617977,9.861216970541461e-05,2.537982895014873e-16,0.27607402283173865,0.25,1.9010308390470332e-05
27965000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.0181619336026044e-15,0.0001473109594617977,9.76260482266392e-05,2.411950715162124e-16,0.2760748349450479,0.25,1.8847704375367882e-05
27975000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.0211079148955313e-15,0.0001473109594617977,9.664978748971428e-05,2.2922204619394436e-16,0.2760756470583572,0.25,1.868645141468518e-05
27985000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.0240543197050333e-15,0.0001473109594617977,9.568328926920914e-05,2.178477144894472e-16,0.27607645172108564,0.25,1.852653859448548e-05
27995000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.0270003009979603e-15,0.0001473109594617977,9.472645533969306e-05,2.0704205966549604e-16,0.2760772563838141,0.25,1.8367955910326764e-05
28005000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.029946705807462e-15,0.0001473109594617977,9.377919111371423e-05,1.9677670611159255e-16,0.27607806104654253,0.25,1.821069199352492e-05
28015000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.0328931106169638e-15,0.0001473109594617977,9.284139836584194e-05,1.8702460170653408e-16,0.276078865709271,0.25,1.805473638489057e-05
28025000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.0358390919098908e-15,0.0001473109594617977,9.191298432761384e-05,1.777601236975573e-16,0.2760796629214186,0.25,1.7900079534729054e-05
28035000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.0387854967193927e-15,0.0001473109594617977,9.099385441157812e-05,1.6895886694205076e-16,0.27608046013356624,0.25,1.7746710074356267e-05
28045000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.0417314780123197e-15,0.0001473109594617977,9.008391584927245e-05,1.6059767037734093e-16,0.27608125734571387,0.25,1.7594618454077553e-05
28055000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.0446778828218216e-15,0.0001473109594617977,8.918307587223447e-05,1.526545376113345e-16,0.2760820545578615,0.25,1.7443793759956166e-05
28065000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.0476238641147486e-15,0.0001473109594617977,8.829124534998076e-05,1.4510855751316049e-16,0.2760828443194283,0.25,1.729422644229745e-05
28075000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.0505702689242506e-15,0.0001473109594617977,8.740833151404896e-05,1.379398777433845e-16,0.2760836340809951,0.25,1.7145906041912028e-05
28085000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.053516673733752e-15,0.0001473109594617977,8.653424705294511e-05,1.311296253446508e-16,0.27608442384256193,0.25,1.699882255435788e-05
28095000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.056462655026679e-15,0.0001473109594617977,8.566890465517524e-05,1.2465988027189662e-16,0.27608521360412874,0.25,1.6852966429940354e-05
28105000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.059409059836181e-15,0.0001473109594617977,8.481221519025591e-05,1.1851362245278016e-16,0.27608599591511473,0.25,1.6708327209470067e-05
28115000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.062355041129108e-15,0.0001473109594617977,8.396409316568262e-05,1.1267467884810882e-16,0.2760867782261007,0.25,1.656489579799973e-05
28125000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.06530144593861e-15,0.0001473109594617977,8.312445126996138e-05,1.0712769698205328e-16,0.2760875605370867,0.25,1.6422662191087323e-05
28135000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.068247427231537e-15,0.0001473109594617977,8.229320582957714e-05,1.0185805229789687e-16,0.2760883353974919,0.25,1.6281616839038197e-05
28145000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.0711938320410385e-15,0.0001473109594617977,8.147027317101484e-05,9.685188786271432e-17,0.27608911025789706,0.25,1.6141750192157696e-05
28155000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.0741402368505405e-15,0.0001473109594617977,8.065556962075943e-05,9.209603495801414e-17,0.27608988511830224,0.25,1.600305270075117e-05
28165000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.0770862181434674e-15,0.0001473109594617977,7.984901332428532e-05,8.757797337505969e-17,0.2760906599787074,0.25,1.5865515269871324e-05
28175000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.0800326229529694e-15,0.0001473109594617977,7.90505224270669e-05,8.328581817997619e-17,0.27609142738853176,0.25,1.5729127895076147e-05
28185000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.0829786042458963e-15,0.0001473109594617977,7.826001689356802e-05,7.920826677417898e-17,0.2760921947983561,0.25,1.5593882390913075e-05
28195000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.0859250090553983e-15,0.0001473109594617977,7.747741668825255e-05,7.533459889437347e-17,0.27609296220818047,0.25,1.5459768752940092e-05
28205000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.0888709903483253e-15,0.0001473109594617977,7.670264177558435e-05,7.165461043809033e-17,0.2760937296180048,0.25,1.532677788620991e-05
28215000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.0918173951578272e-15,0.0001473109594617977,7.593561575800619e-05,6.815862669857854e-17,0.27609448957724836,0.25,1.5194901148618594e-05
28225000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.0947637999673288e-15,0.0001473109594617977,7.517625859998192e-05,6.483743619034051e-17,0.2760952495364919,0.25,1.5064128990382195e-05
28235000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.0977097812602557e-15,0.0001473109594617977,7.442449572294379e-05,6.168230388402508e-17,0.27609600949573543,0.25,1.4934452773326755e-05
28245000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.1006561860697577e-15,0.0001473109594617977,7.368025072933456e-05,5.868493150174867e-17,0.27609676945497896,0.25,1.4805863857252092e-05
28255000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.1036021673626847e-15,0.0001473109594617977,7.294344722159702e-05,5.583743104730932e-17,0.2760975219636417,0.25,1.4678353147210648e-05
28265000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.1065485721721866e-15,0.0001473109594617977,7.221401244015284e-05,5.31322983364008e-17,0.2760982744723044,0.25,1.4551912003002239e-05
28275000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.1094945534651136e-15,0.0001473109594617977,7.149187180643426e-05,5.056241961405912e-17,0.2760990269809671,0.25,1.4426532239174063e-05
28285000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.112440958274615e-15,0.0001473109594617977,7.077695256086298e-05,4.812103184998361e-17,0.2760997794896298,0.25,1.430220476077856e-05
28295000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.115387363084117e-15,0.0001473109594617977,7.006918194386068e-05,4.5801716121090463e-17,0.2761005245477117,0.25,1.4178921382362925e-05
28305000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.118333344377044e-15,0.0001473109594617977,6.936848901483849e-05,4.359836452428036e-17,0.2761012696057936,0.25,1.4056673463726977e-05
28315000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.121279749186546e-15,0.0001473109594617977,6.867480283320759e-05,4.1505180176438436e-17,0.2761020146638755,0.25,1.393545281941791e-05
28325000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.124225730479473e-15,0.0001473109594617977,6.798805427736857e-05,3.951665736209487e-17,0.2761027597219574,0.25,1.3815250809235547e-05
28335000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.1271721352889746e-15,0.0001473109594617977,6.730817422572204e-05,3.762756168108546e-17,0.2761034973294585,0.25,1.3696059247727078e-05
28345000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.130118116581902e-15,0.0001473109594617977,6.663509173767914e-05,3.583291681365863e-17,0.27610423493695957,0.25,1.3577869949439704e-05
28355000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.1330645213914035e-15,0.0001473109594617977,6.59687413296194e-05,3.4128004520475474e-17,0.27610497254446065,0.25,1.3460675183667998e-05
28365000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.136010502684331e-15,0.0001473109594617977,6.530905387994342e-05,3.2508338172823793e-17,0.2761057101519617,0.25,1.3344466310211778e-05
28375000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.1389569074938324e-15,0.0001473109594617977,6.465596208604126e-05,3.096965613517167e-17,0.276106440308882,0.25,1.3229236053112995e-05
28385000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.1419033123033344e-15,0.0001473109594617977,6.40094022832819e-05,2.950790853027447e-17,0.27610717046580224,0.25,1.3114975772171468e-05
28395000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.1448492935962613e-15,0.0001473109594617977,6.33693071690554e-05,2.8119250621728403e-17,0.2761079006227225,0.25,1.3001677736681771e-05
28405000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.1477956984057633e-15,0.0001473109594617977,6.273561307873076e-05,2.6800026270354288e-17,0.27610863077964276,0.25,1.2889334215938477e-05
28415000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.1507416796986902e-15,0.0001473109594617977,6.210825634767693e-05,2.55467613167511e-17,0.2761093534859822,0.25,1.2777937479236162e-05
28425000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.153688084508192e-15,0.0001473109594617977,6.14871733112629e-05,2.4356156963849476e-17,0.27611007619232164,0.25,1.2667479795869399e-05
28435000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.156634065801119e-15,0.0001473109594617977,6.087230212384711e-05,2.3225083159465254e-17,0.2761107988986611,0.25,1.2557953435132764e-05
28445000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.1595804706106207e-15,0.0001473109594617977,6.026357912079853e-05,2.2150565361406513e-17,0.2761115216050005,0.25,1.2449351121068207e-05
28455000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.1625268754201227e-15,0.0001473109594617977,5.966094336597034e-05,2.1129771302580607e-17,0.27611223686075914,0.25,1.2341665122970304e-05
28465000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.1654728567130497e-15,0.0001473109594617977,5.906433392321569e-05,2.0160017608440642e-17,0.27611295211651776,0.25,1.2234888164881005e-05
28475000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.1684192615225512e-15,0.0001473109594617977,5.847368985638775e-05,1.9238749944646055e-17,0.2761136673722764,0.25,1.2129012516094886e-05
28485000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.1713652428154786e-15,0.0001473109594617977,5.788895295782387e-05,1.8363546325785846e-17,0.276114382628035,0.25,1.2024030900653896e-05
28495000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.17431164762498e-15,0.0001473109594617977,5.731006320087195e-05,1.753210388048562e-17,0.2761150904332128,0.25,1.1919936042599992e-05
28505000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.1772576289179075e-15,0.0001473109594617977,5.673696237786934e-05,1.6742232233961107e-17,0.2761157982383906,0.25,1.1816720665975123e-05
28515000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.180204033727409e-15,0.0001473109594617977,5.6169592281153386e-05,1.5991856816741412e-17,0.2761165060435684,0.25,1.171437749482124e-05
28525000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.183150438536911e-15,0.0001473109594617977,5.5607895612556175e-05,1.5278999012329568e-17,0.2761172138487462,0.25,1.1612899707927677e-05
28535000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.186096419829838e-15,0.0001473109594617977,5.505181598340451e-05,1.460178277464902e-17,0.276117921653924,0.25,1.1512280029336383e-05
28545000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.18904282463934e-15,0.0001473109594617977,5.4501297914519936e-05,1.3958428010597147e-17,0.276118622008521,0.25,1.1412511183089312e-05
28555000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.191988805932267e-15,0.0001473109594617977,5.395628501722926e-05,1.3347243962598785e-17,0.276119322363118,0.25,1.1313586802723171e-05
28565000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.1949352107417685e-15,0.0001473109594617977,5.3416721812354026e-05,1.2766617628074883e-17,0.27612002271771496,0.25,1.1215499612279913e-05
28575000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.197881192034696e-15,0.0001473109594617977,5.288255463970522e-05,1.2215023685612227e-17,0.27612072307231195,0.25,1.1118242790548865e-05
28585000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.2008275968441974e-15,0.0001473109594617977,5.235372892959912e-05,1.169100960570887e-17,0.2761214159763281,0.25,1.1021809516319361e-05
28595000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.2037740016536994e-15,0.0001473109594617977,5.1830191021846714e-05,1.119319565077411e-17,0.2761221088803443,0.25,1.0926193423128109e-05
28605000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.2067199829466263e-15,0.0001473109594617977,5.131188907524845e-05,1.072027156640528e-17,0.27612280178436044,0.25,1.0831387235017059e-05
28615000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.209666387756128e-15,0.0001473109594617977,5.079877033911007e-05,1.0270994927026104e-17,0.2761234946883766,0.25,1.0737384585522919e-05
28625000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.2126123690490552e-15,0.0001473109594617977,5.029078206273729e-05,9.844181209716997e-18,0.27612418014181195,0.25,1.0644179108182399e-05
28635000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.215558773858557e-15,0.0001473109594617977,4.9787874223920024e-05,9.438708757299913e-18,0.2761248655952473,0.25,1.0551763981784829e-05
28645000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.218504755151484e-15,0.0001473109594617977,4.9289994981458724e-05,9.05351050653025e-18,0.27612555104868264,0.25,1.0460132839866916e-05
28655000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.2214511599609857e-15,0.0001473109594617977,4.87970943131433e-05,8.687570679373611e-18,0.276126236502118,0.25,1.036927886121799e-05
28665000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.2243975647704873e-15,0.0001473109594617977,4.83091231062584e-05,8.33992809172905e-18,0.2761269145049725,0.25,1.0279196134122138e-05
28675000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.2273435460634146e-15,0.0001473109594617977,4.782603133859392e-05,8.009667881620958e-18,0.27612759250782704,0.25,1.0189878292116066e-05
28685000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.2302899508729166e-15,0.0001473109594617977,4.734777080692925e-05,7.69592150919908e-18,0.27612827051068156,0.25,1.0101318968736486e-05
28695000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.2332359321658436e-15,0.0001473109594617977,4.6874292398549016e-05,7.397861793653648e-18,0.2761289485135361,0.25,1.0013511797520104e-05
28705000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.236182336975345e-15,0.0001473109594617977,4.640554881972732e-05,7.114704567577002e-18,0.2761296265163906,0.25,9.926450412003628e-06
28715000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.2391283182682725e-15,0.0001473109594617977,4.5941492776738264e-05,6.8457070226019706e-18,0.2761302970686643,0.25,9.840129355218522e-06
28725000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.242074723077774e-15,0.0001473109594617977,4.548207788535067e-05,6.5901577832321515e-18,0.27613096762093803,0.25,9.754541805954114e-06
28735000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.245021127887276e-15,0.0001473109594617977,4.502725685183864e-05,6.3473860058308235e-18,0.27613163817321174,0.25,9.669681852494495e-06
28745000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.247967109180203e-15,0.0001473109594617977,4.457698420146573e-05,6.116753106812846e-18,0.27613230872548544,0.25,9.585544037871126e-06
28755000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.2509135139897045e-15,0.0001473109594617977,4.413121445949549e-05,5.897651935463847e-18,0.27613297182717833,0.25,9.502121995620716e-06
28765000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.253859495282632e-15,0.0001473109594617977,4.368990215119149e-05,5.689505946759421e-18,0.2761336349288712,0.25,9.419409814027351e-06
28775000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.2568059000921335e-15,0.0001473109594617977,4.3253002711312e-05,5.491767547003498e-18,0.2761342980305641,0.25,9.337401581375116e-06
28785000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.259751881385061e-15,0.0001473109594617977,4.282047248411004e-05,5.3039156122859275e-18,0.276134961132257,0.25,9.256091840695475e-06
28795000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.2626982861945624e-15,0.0001473109594617977,4.239226781383862e-05,5.1254563156632745e-18,0.2761356242339499,0.25,9.175474225525139e-06
28805000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.265644691004064e-15,0.0001473109594617977,4.196834504475076e-05,4.955919818435593e-18,0.27613627988506195,0.25,9.095543733642948e-06
28815000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.2685906722969913e-15,0.0001473109594617977,4.1548661430594204e-05,4.794860270146417e-18,0.276136935536174,0.25,9.016294453332988e-06
28825000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.271537077106493e-15,0.0001473109594617977,4.113317422511669e-05,4.6418541542211445e-18,0.2761375911872861,0.25,8.937720018131967e-06
28835000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.2744830583994202e-15,0.0001473109594617977,4.072184250105541e-05,4.4964978064246104e-18,0.27613824683839816,0.25,8.859815880566106e-06
28845000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.2774294632089218e-15,0.0001473109594617977,4.0314623512158124e-05,4.3584090692227e-18,0.2761388950389294,0.25,8.782575674172111e-06
28855000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.280375444501849e-15,0.0001473109594617977,3.9911477240656754e-05,4.2272248102399255e-18,0.27613954323946066,0.25,8.705994851476206e-06
28865000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.2833218493113507e-15,0.0001473109594617977,3.951236184979377e-05,4.102600095078614e-18,0.2761401914399919,0.25,8.630067046015096e-06
28875000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.286267830604278e-15,0.0001473109594617977,3.9117238231295834e-05,3.9842065329572865e-18,0.27614083964052316,0.25,8.554787710315002e-06
28885000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.2892142354137796e-15,0.0001473109594617977,3.872606545790014e-05,3.871733103891471e-18,0.2761414878410544,0.25,8.480150477912632e-06
28895000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.2921606402232812e-15,0.0001473109594617977,3.8338804421333355e-05,3.764882849970461e-18,0.27614212859100484,0.25,8.406150801334206e-06
28905000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.2951066215162086e-15,0.0001473109594617977,3.795541601332213e-05,3.663375356899743e-18,0.2761427693409553,0.25,8.332783223611188e-06
28915000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.29805302632571e-15,0.0001473109594617977,3.7575862035087855e-05,3.5669434452777646e-18,0.2761434100909057,0.25,8.260042287775041e-06
28925000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.3009990076186375e-15,0.0001473109594617977,3.720010337835719e-05,3.475332343415115e-18,0.27614405084085614,0.25,8.18792299160461e-06
28935000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.303945412428139e-15,0.0001473109594617977,3.6828101844351515e-05,3.3883021688769634e-18,0.27614469159080657,0.25,8.116420332878736e-06
28945000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.306891393721066e-15,0.0001473109594617977,3.645982105328168e-05,3.3056229653981925e-18,0.2761453248901762,0.25,8.045528854628882e-06
28955000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.309837798530568e-15,0.0001473109594617977,3.609522280636908e-05,3.2270780116066433e-18,0.2761459581895458,0.25,7.975243554633891e-06
28965000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.3127842033400695e-15,0.0001473109594617977,3.573427072382454e-05,3.1524600987094693e-18,0.2761465914889154,0.25,7.905558975925227e-06
28975000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.315730184632997e-15,0.0001473109594617977,3.53769275163642e-05,3.0815731848547554e-18,0.276147224788285,0.25,7.836471025776486e-06
28985000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.3186765894424985e-15,0.0001473109594617977,3.502315771369361e-05,3.0142307407698984e-18,0.2761478506370738,0.25,7.767974247219135e-06
28995000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.3216225707354254e-15,0.0001473109594617977,3.467292584551836e-05,2.9502553361712035e-18,0.2761484764858626,0.25,7.700063638032016e-06
29005000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.3245689755449274e-15,0.0001473109594617977,3.432619644154402e-05,2.889478639763882e-18,0.2761491023346514,0.25,7.63273419599397e-06
29015000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.3275149568378547e-15,0.0001473109594617977,3.398293403147616e-05,2.83174100565165e-18,0.2761497281834402,0.25,7.565982055752284e-06
29025000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.3304613616473563e-15,0.0001473109594617977,3.364310405451509e-05,2.776890232565509e-18,0.276150354032229,0.25,7.499801305591044e-06
29035000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.333407766456858e-15,0.0001473109594617977,3.3306672859355834e-05,2.724781977454155e-18,0.27615097243043696,0.25,7.434187625410159e-06
29045000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.3363537477497852e-15,0.0001473109594617977,3.29736058851987e-05,2.675278928303166e-18,0.27615159082864493,0.25,7.369136240362161e-06
29055000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.3393001525592868e-15,0.0001473109594617977,3.2643869480738716e-05,2.628251217725409e-18,0.2761522092268529,0.25,7.304642602973269e-06
29065000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.342246133852214e-15,0.0001473109594617977,3.2317430904165643e-05,2.583574768599418e-18,0.2761528276250609,0.25,7.240701711022327e-06
29075000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.3451925386617157e-15,0.0001473109594617977,3.1994256504174514e-05,2.5411321212502065e-18,0.27615344602326886,0.25,7.177309244409242e-06
29085000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.3481385199546427e-15,0.0001473109594617977,3.167431353895509e-05,2.5008116062684556e-18,0.276154056970896,0.25,7.114460655660235e-06
29095000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.3510849247641446e-15,0.0001473109594617977,3.1357570176191856e-05,2.4625069309201102e-18,0.27615466791852317,0.25,7.0521513973015266e-06
29105000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.354031329573646e-15,0.0001473109594617977,3.1043994583569305e-05,2.426117592736783e-18,0.2761552788661503,0.25,6.990376921859336e-06
29115000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.3569773108665735e-15,0.0001473109594617977,3.07335540192772e-05,2.391547638744541e-18,0.2761558898137775,0.25,6.929132681859882e-06
29125000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.359923715676075e-15,0.0001473109594617977,3.0426218924736842e-05,2.358706492644715e-18,0.27615650076140463,0.25,6.868414129829388e-06
29135000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.362869696969002e-15,0.0001473109594617977,3.0121956558138002e-05,2.3275073004522795e-18,0.27615710425845097,0.25,6.8082171730414485e-06
29145000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,2.365816101778504e-15,0.0001473109594617977,2.9820736906154623e-05,2.2978681712670664e-18,0.2761577077554973,0.25,6.748537264022287e-06
